,linear.weight,linear.bias
60,"[[ 1.9614688e-01  7.7940840e-01  2.7136937e-01  5.5716705e-01
   7.1679574e-01 -3.8028228e-01  2.5905502e-01 -1.0192161e+00
   1.0175889e+00  4.6776408e-01  5.0758940e-01  6.9261283e-01
   1.2051600e+00 -1.4715315e+00  1.1578878e+00 -1.1140626e-01
   5.8352298e-01  7.7904499e-01  4.2206547e-01  5.0875831e-01
   3.0596608e-01  4.8503938e-01  3.7264651e-01  2.5830454e-01
   3.0528668e-01  1.7493778e-01  1.4556721e-01  6.6115993e-01
   7.7102137e-01  5.2399051e-01  8.8917416e-01  3.6852548e-01
  -7.7413529e-02  3.1652322e+00  1.6701590e+00 -1.2111182e-01
   5.0179750e-01  3.0627441e-01  5.8848842e-04  5.6132847e-01
   8.4549397e-01  8.2701641e-01  1.8061355e+00  3.3366096e-01
   6.7731030e-02 -7.3995396e-02  9.9238336e-01  8.7697864e-01
   8.1395096e-01  1.8363804e+00  3.9270696e-01  5.7656240e-01
   6.0028082e-01  7.8003383e-01  9.3975270e-01 -1.7483218e-02
   1.5976957e+00  1.2426835e+00  3.5675997e-01  5.2815390e-01
   5.7773173e-01  7.7935451e-01  7.1267343e-01  1.9355959e+00
   6.6325533e-01  6.1755735e-01  4.2416191e-01  9.2409998e-01]]",[-2.7379289]
61,"[[ 0.18902089  0.7770126   0.26924324  0.55824745  0.7139428  -0.38818762
   0.25271466 -1.0384398   1.0205883   0.4669994   0.50771284  0.6899182
   1.2098136  -1.4970057   1.1611941  -0.11569419  0.58033353  0.7773726
   0.42222607  0.50926     0.30499023  0.4843768   0.37160984  0.25405544
   0.29969537  0.16785568  0.1417752   0.6639768   0.77229494  0.5194675
   0.8928288   0.36790702 -0.08419581  3.1948984   1.6806318  -0.12920849
   0.50151587  0.30447537 -0.0067285   0.5623804   0.8433774   0.82779425
   1.818493    0.32914186  0.06125983 -0.07879829  0.99536395  0.87509185
   0.8126057   1.8476932   0.3919302   0.5725896   0.5974721   0.7821538
   0.9400735  -0.0264153   1.6054522   1.2460607   0.35614038  0.5236023
   0.5741367   0.77685916  0.7102391   1.9487865   0.65962327  0.61485064
   0.4178737   0.92320025]]",[-2.7373476]
62,"[[ 0.18199046  0.77470607  0.26691982  0.5595775   0.7112775  -0.39633372
   0.24589309 -1.058382    1.0241838   0.46641505  0.50798535  0.68757945
   1.214689   -1.5230967   1.1648535  -0.12034723  0.57717836  0.77603596
   0.42222837  0.5099229   0.30413076  0.48387238  0.37076306  0.24980691
   0.29382393  0.16066219  0.13757226  0.6670302   0.7738033   0.5147662
   0.8964019   0.36711505 -0.0909784   3.2256322   1.6911075  -0.13779204
   0.5012137   0.30235466 -0.01423007  0.5636244   0.8411038   0.828585
   1.8314654   0.32432538  0.05420721 -0.08366095  0.99856585  0.8732074
   0.81147134  1.8595744   0.39081138  0.56846946  0.594519    0.78456795
   0.9408191  -0.03546072  1.6136101   1.2496573   0.35552832  0.5188146
   0.5704066   0.77426136  0.70762855  1.9626799   0.6561636   0.6119777
   0.41136256  0.9225343 ]]",[-2.7344232]
63,"[[ 0.17496637  0.7722279   0.26468283  0.56073266  0.7086186  -0.40422776
   0.23947993 -1.077268    1.027291    0.46565688  0.5081475   0.68512446
   1.2191724  -1.5480839   1.1680365  -0.12469803  0.57407254  0.7745121
   0.42241412  0.5104981   0.30325106  0.48321447  0.36986515  0.24567448
   0.2881937   0.15381166  0.13357967  0.6700097   0.77503514  0.51020026
   0.89999413  0.36634195 -0.09745189  3.2547534   1.7010936  -0.14578174
   0.50088763  0.30044663 -0.02134928  0.56475836  0.83896667  0.8292855
   1.8436698   0.31984454  0.04766771 -0.08824372  1.0016072   0.8713579
   0.8102764   1.8706955   0.3898342   0.56446236  0.5917448   0.7867663
   0.94137967 -0.0441283   1.621405    1.2528857   0.3550452   0.51422757
   0.5668126   0.7717092   0.7050942   1.9759146   0.6525458   0.60930395
   0.4049512   0.921891  ]]",[-2.7322974]
64,"[[ 0.16836675  0.76976794  0.2630049   0.5622257   0.7057857  -0.41176564
   0.23306142 -1.0958062   1.030768    0.46530873  0.50857294  0.68267906
   1.2238852  -1.5729139   1.1714925  -0.12883691  0.5713139   0.77308947
   0.42290083  0.5114419   0.3027256   0.48294058  0.36930242  0.24146187
   0.28233343  0.14727788  0.12994677  0.67323107  0.7765213   0.50565577
   0.9035733   0.36615443 -0.10382372  3.2840157   1.7112684  -0.15389487
   0.5006256   0.2988488  -0.02859071  0.56628245  0.8367641   0.83047783
   1.8561133   0.31544897  0.04117    -0.09259836  1.0049338   0.8695574
   0.8089335   1.8821548   0.38925916  0.56049824  0.5889982   0.7896062
   0.941992   -0.05280514  1.6293005   1.2562647   0.35499823  0.50971407
   0.5633668   0.76921415  0.70263624  1.9892395   0.6490386   0.6066313
   0.39870945  0.92131996]]",[-2.7317028]
65,"[[ 0.16158734  0.76750135  0.26103708  0.5638709   0.70323634 -0.41897118
   0.22679324 -1.1145598   1.0339346   0.46479282  0.50913453  0.6803842
   1.2284496  -1.5980105   1.1748986  -0.1328839   0.5681992   0.7718252
   0.42312172  0.5121579   0.302251    0.48253173  0.36865267  0.23758869
   0.2769548   0.14051579  0.1261431   0.6764577   0.7781102   0.5013136
   0.90734404  0.365695   -0.11022771  3.313566    1.7219114  -0.16142765
   0.5007317   0.29710427 -0.03543431  0.5676158   0.8345813   0.8313421
   1.8684059   0.31113216  0.03499439 -0.09677995  1.0077475   0.8675806
   0.80789286  1.893514    0.38854513  0.5567731   0.58639854  0.791976
   0.9427869  -0.06152416  1.636889    1.25974     0.35474288  0.5050599
   0.5597962   0.7666802   0.70027715  2.0023806   0.64580905  0.6041383
   0.39247435  0.92057854]]",[-2.727526]
66,"[[ 0.15476082  0.7651151   0.2588614   0.5649254   0.7005666  -0.42662963
   0.22032166 -1.1330932   1.0368319   0.46375626  0.50910866  0.6778402
   1.2326243  -1.6225513   1.178136   -0.13721211  0.565205    0.7704177
   0.4231706   0.51256317  0.30131495  0.48161674  0.36762425  0.233534
   0.27145523  0.1338093   0.12224403  0.67924035  0.7796079   0.49683902
   0.9107211   0.36491537 -0.11654217  3.3422518   1.7317426  -0.16936344
   0.5002764   0.2950625  -0.04248649  0.56864095  0.83236474  0.83194745
   1.8804007   0.30640566  0.02864767 -0.10103454  1.010682    0.8656749
   0.80661917  1.9045355   0.38763976  0.55291855  0.5838641   0.7940263
   0.9432364  -0.07007144  1.6444681   1.2631036   0.3542111   0.500556
   0.55637246  0.7641669   0.6978561   2.0153253   0.6423106   0.6017253
   0.38624218  0.91977847]]",[-2.7261195]
67,"[[ 0.14789784  0.76260877  0.25679246  0.5662203   0.6979191  -0.43420163
   0.21392709 -1.1519762   1.0399464   0.46324328  0.509578    0.67555034
   1.2370479  -1.6477907   1.1814613  -0.14138448  0.5622888   0.769267
   0.42346448  0.5134912   0.30075547  0.48123547  0.36710328  0.22972412
   0.26585045  0.1269641   0.11862309  0.6824958   0.78105253  0.4923649
   0.91447115  0.36445007 -0.12283114  3.3720977   1.7422202  -0.17706265
   0.50007975  0.29310027 -0.04950801  0.57000196  0.83005774  0.8326444
   1.8928993   0.30204043  0.0224203  -0.10508183  1.0136875   0.86373824
   0.80557483  1.9158511   0.3868165   0.5488776   0.5811324   0.79651797
   0.9437444  -0.07891415  1.652416    1.266524    0.35416713  0.49614814
   0.55278975  0.76161367  0.695264    2.0287173   0.6389035   0.5991254
   0.37987363  0.9191627 ]]",[-2.7246184]
68,"[[ 0.14132147  0.7601139   0.25454023  0.56714666  0.69530773 -0.441428
   0.2078056  -1.1695795   1.0425013   0.46212366  0.5094165   0.6730229
   1.2410355  -1.6711785   1.1843221  -0.1454798   0.55967975  0.7679014
   0.42340395  0.5137398   0.29978034  0.4802576   0.36607945  0.22576217
   0.26074743  0.12077525  0.1150905   0.685059    0.7824348   0.48803753
   0.91767424  0.36368805 -0.12880996  3.3993428   1.7518307  -0.18473232
   0.4993152   0.29109234 -0.05595538  0.57095575  0.82783645  0.83323294
   1.9037834   0.2973644   0.016492   -0.10920014  1.0167435   0.86203676
   0.8044535   1.9261993   0.38597032  0.5452555   0.5787367   0.7982475
   0.9439037  -0.08706596  1.6595113   1.2695087   0.35388818  0.49184847
   0.5495775   0.75921494  0.6929139   2.040743    0.63559043  0.5968717
   0.37393683  0.91852105]]",[-2.7216215]
69,"[[ 0.13444552  0.7576289   0.25235468  0.56820375  0.69251144 -0.44899973
   0.20137745 -1.1883552   1.0452949   0.46111238  0.5093486   0.6706149
   1.2453381  -1.6958137   1.1875795  -0.14989138  0.55701554  0.76654285
   0.42356288  0.5140969   0.29876056  0.47926334  0.36501446  0.2216244
   0.25520605  0.11411224  0.11122666  0.68838185  0.7838244   0.48362875
   0.92114526  0.36307925 -0.13463883  3.4286757   1.7617962  -0.19253518
   0.4985744   0.28904566 -0.06327801  0.57195973  0.8255199   0.8339655
   1.9161108   0.29256746  0.01029314 -0.11341485  1.0196302   0.8602928
   0.803234    1.9367974   0.3849732   0.5414932   0.5763258   0.8003838
   0.9443622  -0.0957885   1.6671705   1.2728707   0.35353798  0.48738632
   0.5462403   0.7568296   0.69057375  2.0537539   0.6320262   0.5944779
   0.3672089   0.917912  ]]",[-2.720285]
70,"[[ 0.12739927  0.75505084  0.25017893  0.5699353   0.6897425  -0.45665857
   0.19463606 -1.2072042   1.0483371   0.46036446  0.5097772   0.66800684
   1.2497485  -1.7212566   1.1906685  -0.15402147  0.5536802   0.765202
   0.42380506  0.5148224   0.2981416   0.47859985  0.36441824  0.21785296
   0.2494171   0.10711861  0.10726334  0.6916078   0.78541     0.47903842
   0.92479986  0.36245626 -0.14072877  3.4584315   1.772574   -0.20077755
   0.4985182   0.28699473 -0.07018802  0.57315844  0.8231361   0.83434504
   1.9284233   0.2877999   0.00385945 -0.11761648  1.0231923   0.8582823
   0.80201805  1.9480376   0.38418934  0.5373756   0.57359767  0.80278087
   0.9449337  -0.10468461  1.6750393   1.2762358   0.35330752  0.48226294
   0.5424204   0.754057    0.6877785   2.0668278   0.62839216  0.59183395
   0.36059132  0.917086  ]]",[-2.720579]
71,"[[ 1.2039076e-01  7.5252491e-01  2.4757928e-01  5.7079816e-01
   6.8702871e-01 -4.6442905e-01  1.8825871e-01 -1.2260414e+00
   1.0509660e+00  4.5887116e-01  5.0956357e-01  6.6524774e-01
   1.2536377e+00 -1.7459478e+00  1.1937742e+00 -1.5857728e-01
   5.5059409e-01  7.6384598e-01  4.2350942e-01  5.1492625e-01
   2.9710996e-01  4.7719219e-01  3.6329034e-01  2.1356171e-01
   2.4407786e-01  1.0037078e-01  1.0355709e-01  6.9386750e-01
   7.8708005e-01  4.7462189e-01  9.2804140e-01  3.6140344e-01
  -1.4705540e-01  3.4872489e+00  1.7824844e+00 -2.0888604e-01
   4.9783757e-01  2.8458375e-01 -7.6946303e-02  5.7380807e-01
   8.2078457e-01  8.3486968e-01  1.9399190e+00  2.8267407e-01
  -1.3057324e-03 -1.2175967e-01  1.0261853e+00  8.5621482e-01
   8.0085081e-01  1.9587313e+00  3.8318178e-01  5.3350508e-01
   5.7123828e-01  8.0435324e-01  9.4487327e-01 -1.1316219e-01
   1.6825563e+00  1.2794980e+00  3.5266194e-01  4.7763324e-01
   5.3886724e-01  7.5132161e-01  6.8513989e-01  2.0795991e+00
   6.2492102e-01  5.8956045e-01  3.5456473e-01  9.1636884e-01]]",[-2.7168283]
72,"[[ 0.11376034  0.7501314   0.24590328  0.5725769   0.6843966  -0.47123146
   0.18218921 -1.2439516   1.0542412   0.45837316  0.51013845  0.66297054
   1.2581556  -1.7703189   1.1969699  -0.16234252  0.5476438   0.7624193
   0.4240999   0.5159292   0.29679915  0.47678298  0.36276647  0.2100364
   0.23885006  0.09399267  0.10013771  0.6972374   0.78869635  0.47026888
   0.93187606  0.36123988 -0.15292582  3.5160985   1.7928885  -0.21642768
   0.4979924   0.28321508 -0.08367444  0.57536536  0.8185422   0.8355993
   1.9519848   0.2783475  -0.00386639 -0.12556298  1.0294901   0.8543742
   0.7997312   1.9696306   0.38266325  0.52970636  0.568852    0.8067854
   0.945497   -0.12163174  1.690073    1.2829529   0.35274732  0.4730591
   0.5354965   0.74883676  0.68286765  2.0925248   0.62153476  0.58726275
   0.348399    0.9156385 ]]",[-2.711053]
73,"[[ 0.10740434  0.74771565  0.24326323  0.57331663  0.6820575  -0.47850055
   0.17603976 -1.2610576   1.0567535   0.45713422  0.5098265   0.6608912
   1.2618645  -1.7931584   1.200013   -0.16657273  0.54489356  0.7611797
   0.42383724  0.51589024  0.29563087  0.47565514  0.3615091   0.20621781
   0.23372331  0.08782952  0.09633669  0.6995093   0.78989315  0.46602085
   0.93464804  0.35999483 -0.15863416  3.5427938   1.8016528  -0.22402687
   0.4971585   0.28087038 -0.09044362  0.5760294   0.8164123   0.83583367
   1.9629953   0.27368778 -0.00663743 -0.12953088  1.0321243   0.85259056
   0.798787    1.9795666   0.38115823  0.5261612   0.566396    0.808328
   0.94571406 -0.12981662  1.6970832   1.2858794   0.35204622  0.4687352
   0.53222406  0.746421    0.6805408   2.104679    0.61821353  0.5849175
   0.34254313  0.9150203 ]]",[-2.7058194]
74,"[[ 0.1008037   0.7452964   0.2411604   0.57432073  0.679472   -0.48569715
   0.16995782 -1.279048    1.0593108   0.4561935   0.5099192   0.65853715
   1.2657623  -1.8169234   1.2029793  -0.17056131  0.5421318   0.75993705
   0.42396578  0.5164004   0.29489756  0.47486535  0.3606817   0.20263979
   0.22851697  0.08166736  0.09298809  0.7026853   0.7916077   0.4617259
   0.9380293   0.35936105 -0.16445269  3.5711393   1.8111255  -0.23120028
   0.4967008   0.27889368 -0.09717098  0.5771051   0.8141865   0.83619255
   1.9744124   0.26888326 -0.00891948 -0.13315369  1.0348594   0.8507144
   0.79767036  1.9899948   0.38029304  0.5224316   0.56396645  0.8103151
   0.9458434  -0.13815139  1.7045549   1.2890211   0.3517249   0.46451136
   0.528912    0.74393517  0.6781489   2.1174994   0.6148655   0.58263856
   0.33614784  0.9143949 ]]",[-2.7063837]
75,"[[ 0.09422272  0.74281657  0.23859166  0.5747789   0.676717   -0.49338123
   0.16373682 -1.2967477   1.0613967   0.4545519   0.5093164   0.656045
   1.2693907  -1.8402785   1.2056786  -0.17496227  0.53938794  0.7584884
   0.4237383   0.516176    0.29355016  0.47334087  0.35922992  0.19880724
   0.22304311  0.07548835  0.08915287  0.70520884  0.79310876  0.45757878
   0.9408128   0.35831845 -0.1701667   3.5984097   1.819942   -0.23880002
   0.49564734  0.27654505 -0.1038178   0.57745486  0.81192684  0.8362276
   1.9851643   0.2638705  -0.01135627 -0.13713315  1.0376861   0.84870493
   0.7964415   1.9998554   0.37898773  0.5188584   0.5616934   0.8119915
   0.94588095 -0.14634854  1.7118882   1.2920225   0.35094374  0.46025568
   0.5257175   0.7414853   0.67580336  2.1299644   0.6112955   0.5804823
   0.32982662  0.9137205 ]]",[-2.700783]
76,"[[ 0.0876569   0.74010265  0.23587668  0.5756365   0.67420787 -0.50068074
   0.15743119 -1.314452    1.0636277   0.45322406  0.5090926   0.6537642
   1.2729648  -1.8636746   1.2086722  -0.17928728  0.5366632   0.75732285
   0.42325634  0.5160888   0.29240805  0.4720584   0.3579563   0.19511032
   0.21792021  0.06925046  0.08549961  0.70763725  0.7946328   0.45337728
   0.9437498   0.357199   -0.17586125  3.625874    1.8291943  -0.2464555
   0.49474344  0.2740821  -0.11051106  0.5780276   0.8096053   0.8362958
   1.9962058   0.25901127 -0.01373685 -0.14085767  1.0404586   0.84667176
   0.7955279   2.0099664   0.3776396   0.5153171   0.55934703  0.8134856
   0.94590545 -0.15451749  1.7190381   1.2952045   0.35061097  0.45576936
   0.5223129   0.7389987   0.67344815  2.1422193   0.6081489   0.57818127
   0.32376936  0.9129742 ]]",[-2.6958158]
77,"[[ 0.08122935  0.73762053  0.23391312  0.576762    0.67146766 -0.5077615
   0.1513861  -1.3317903   1.0656297   0.45226765  0.50918347  0.6513533
   1.2764449  -1.8873212   1.2115668  -0.18321629  0.53394264  0.7560044
   0.42359895  0.5167942   0.29181677  0.47126248  0.3571849   0.19143991
   0.21229123  0.06330291  0.08187681  0.7106154   0.79618424  0.44880107
   0.94691586  0.35667783 -0.18178527  3.6535828   1.8387668  -0.25376543
   0.49420255  0.27213898 -0.11729841  0.57934237  0.807367    0.83670485
   2.0074518   0.25433224 -0.01545519 -0.14405358  1.0433849   0.8447653
   0.79422975  2.020447    0.37678903  0.51135004  0.55688125  0.8158529
   0.94626653 -0.16283141  1.7264022   1.2982177   0.35029715  0.4513823
   0.5189605   0.7363285   0.67095786  2.1548045   0.6045448   0.5758764
   0.3175295   0.91240126]]",[-2.6924753]
78,"[[ 0.07512289  0.7353713   0.23095061  0.57733446  0.6691863  -0.5149665
   0.14531611 -1.3483039   1.0674497   0.4509023   0.5086592   0.64935493
   1.279575   -1.9093843   1.2142336  -0.1874855   0.531416    0.75498825
   0.42294928  0.51663166  0.29055816  0.46995515  0.35583234  0.18786505
   0.20724186  0.05709031  0.07816143  0.7127514   0.79747325  0.44480672
   0.9493672   0.3553039  -0.18708642  3.6791918   1.8472048  -0.26102808
   0.49307418  0.2695001  -0.12336668  0.5796817   0.80518246  0.8366246
   2.0177307   0.2496628  -0.01762287 -0.147531    1.0459795   0.8428368
   0.79353714  2.029817    0.37513238  0.50785744  0.5545335   0.81724715
   0.9463268  -0.17062071  1.7332592   1.3011605   0.34942245  0.44715488
   0.5158303   0.7339322   0.66865516  2.166429    0.6015393   0.57358664
   0.31173843  0.9117263 ]]",[-2.6913009]
79,"[[ 0.06836184  0.7327168   0.2280033   0.5779451   0.6665399  -0.522808
   0.13862525 -1.366268    1.0696561   0.44924176  0.5079358   0.6470921
   1.2830662  -1.9337152   1.2174215  -0.19185326  0.5284668   0.75367236
   0.42255527  0.516386    0.28906104  0.4684251   0.35411456  0.18380152
   0.20127934  0.05035166  0.07392924  0.715157    0.7985649   0.44042647
   0.9519931   0.35381562 -0.19318576  3.707211    1.8564508  -0.2690493
   0.49188846  0.26668108 -0.12999901  0.5799274   0.8028429   0.8365537
   2.0287976   0.24472602 -0.02030169 -0.15149379  1.0485088   0.84071565
   0.79234964  2.0403037   0.37326023  0.5039683   0.5519288   0.81907475
   0.9464242  -0.17931527  1.7406285   1.3042477   0.34845045  0.44240934
   0.5124188   0.7312945   0.6662379   2.1792102   0.5977984   0.5711124
   0.3051979   0.9107033 ]]",[-2.687355]
80,"[[ 0.06179456  0.73023933  0.22543988  0.5789482   0.6639172  -0.52979326
   0.13237838 -1.3836714   1.0716745   0.44817603  0.5080134   0.64478344
   1.2867064  -1.9572375   1.2204031  -0.19585057  0.52559084  0.7524898
   0.42225704  0.5165423   0.2882345   0.46745312  0.35310102  0.18020691
   0.1959891   0.04419512  0.07025575  0.7180962   0.8001671   0.43618962
   0.955158    0.3530361  -0.19877231  3.7350504   1.8660014  -0.27623928
   0.4913622   0.26446143 -0.13663407  0.5807622   0.80049133  0.836746
   2.0399852   0.24002334 -0.0221263  -0.15494046  1.0511125   0.83861566
   0.79151064  2.0505338   0.3721666   0.50040996  0.54949844  0.82096285
   0.94669545 -0.18775898  1.7478082   1.30743     0.3480789   0.4380041
   0.50893915  0.72871876  0.66384906  2.1915767   0.5946943   0.5687761
   0.2988563   0.90991396]]",[-2.683245]
81,"[[ 0.05591604  0.7278329   0.22289708  0.57950914  0.6615969  -0.53651243
   0.12673815 -1.3994814   1.0736285   0.4468717   0.5075413   0.6428241
   1.2897002  -1.978809    1.2232903  -0.19964576  0.52310526  0.75142944
   0.4219585   0.51658535  0.2870785   0.46622756  0.3517356   0.17668748
   0.19120301  0.03856807  0.06681178  0.72042793  0.8017344   0.43238285
   0.95762396  0.35194385 -0.20419088  3.7601101   1.8743633  -0.28317302
   0.49043506  0.26210928 -0.14284585  0.5811564   0.7984263   0.8368531
   2.050066    0.23531176 -0.02418559 -0.1580389   1.053401    0.8366933
   0.79064095  2.0598345   0.37071317  0.49695402  0.54731137  0.8223362
   0.9467266  -0.19545972  1.7544224   1.3101678   0.3474836   0.43403038
   0.5059985   0.7264621   0.6618018   2.2030268   0.5915802   0.5666675
   0.29311162  0.90921247]]",[-2.679132]
82,"[[ 0.05013393  0.72560495  0.22058524  0.5801696   0.65935034 -0.54285425
   0.12132823 -1.4145453   1.0755533   0.44571728  0.5072396   0.64093477
   1.2927177  -1.999339    1.2257994  -0.20321633  0.5206343   0.75030327
   0.42184162  0.5166616   0.28609064  0.46517974  0.3505962   0.17349792
   0.18654494  0.03322277  0.06354152  0.7227255   0.8030028   0.42864397
   0.96022946  0.35101402 -0.20891829  3.7841203   1.8823938  -0.28971988
   0.4897294   0.26005903 -0.14869764  0.5817189   0.7963988   0.83686614
   2.0596771   0.23101225 -0.02610551 -0.16105153  1.0558523   0.8349571
   0.7897765   2.068386    0.36942583  0.49370107  0.5451824   0.8238174
   0.94682056 -0.20281003  1.7607694   1.3128358   0.34697154  0.43019342
   0.5031236   0.7242736   0.6597646   2.2139397   0.58852047  0.5646453
   0.28763738  0.908529  ]]",[-2.6727529]
83,"[[ 0.04427726  0.7232276   0.21802177  0.58076143  0.65696365 -0.549493
   0.11550898 -1.4302795   1.0774348   0.44436532  0.50680256  0.6389167
   1.2958738  -2.0206923   1.2284483  -0.20698875  0.51814854  0.7492202
   0.42150655  0.5165376   0.28502262  0.46387336  0.34929863  0.16998127
   0.18164419  0.02754063  0.06000324  0.725231    0.8045683   0.424757
   0.9626305   0.3499448  -0.21415702  3.8091552   1.8905451  -0.2965813
   0.48875952  0.2576868  -0.15484315  0.5821504   0.79425764  0.8369274
   2.069725    0.2261047  -0.02809346 -0.1643142   1.0582838   0.8331693
   0.7888844   2.0776634   0.3679884   0.49036947  0.5430336   0.8252628
   0.9469034  -0.21054387  1.7673006   1.3156035   0.34636006  0.42614636
   0.5001049   0.7218861   0.65760624  2.22536     0.5853999   0.56254196
   0.28167617  0.9077525 ]]",[-2.668287]
84,"[[ 0.03825897  0.7208072   0.2156518   0.58154094  0.6545566  -0.556147
   0.1097349  -1.4460816   1.0795076   0.44314054  0.5065287   0.6369997
   1.298982   -2.0423453   1.231395   -0.21058324  0.5154118   0.74790585
   0.42143133  0.5165756   0.28397754  0.46274424  0.348001    0.1666272
   0.17669569  0.02183221  0.05625782  0.7277594   0.8058629   0.4207103
   0.9652433   0.3489463  -0.2192691   3.8343723   1.8987976  -0.3031793
   0.48809052  0.25559577 -0.16110021  0.5827914   0.79217285  0.83687586
   2.0799818   0.22159874 -0.03018006 -0.16743644  1.0602252   0.831279
   0.7878488   2.0868406   0.3664998   0.48692608  0.54075724  0.82680553
   0.94724333 -0.21827622  1.7739412   1.3182578   0.34576353  0.42196143
   0.49697292  0.71952575  0.6554984   2.2370512   0.58206964  0.56036127
   0.27574235  0.90698314]]",[-2.6641235]
85,"[[ 0.03245286  0.7183263   0.21376102  0.58270097  0.65229356 -0.5623902
   0.10427211 -1.4619585   1.0819548   0.44249487  0.5067548   0.63520384
   1.3024064  -2.0641234   1.2342963  -0.21397886  0.5130426   0.7469184
   0.42167214  0.5172669   0.28361103  0.46223146  0.34737268  0.1637795
   0.17185028  0.01657928  0.05315727  0.73107165  0.8074279   0.41654664
   0.96829665  0.34845662 -0.22433087  3.8604677   1.9075459  -0.3097291
   0.4877071   0.2538308  -0.16736665  0.5842024   0.7899661   0.83697104
   2.0904949   0.21731353 -0.03188694 -0.17012002  1.0628674   0.82950056
   0.78698707  2.096359    0.36554295  0.48348218  0.53851783  0.8288985
   0.9475913  -0.22600895  1.7809247   1.3212719   0.345952    0.41804925
   0.4939944   0.71713966  0.6533739   2.2490733   0.57907605  0.55825454
   0.26967755  0.9063587 ]]",[-2.6619716]
86,"[[ 0.02641109  0.715862    0.21109983  0.5832305   0.6499536  -0.56919926
   0.09846586 -1.4776772   1.083785    0.44114113  0.506354    0.63315225
   1.3056082  -2.086017    1.2369621  -0.21777718  0.5103039   0.7456743
   0.42131475  0.5172847   0.28246057  0.46098664  0.34602627  0.16049895
   0.166876    0.01088546  0.04942584  0.73346996  0.8090126   0.41243306
   0.97082597  0.34728378 -0.2292901   3.88581     1.9160225  -0.31659508
   0.48693302  0.251562   -0.17379023  0.5848031   0.78770745  0.8367388
   2.1008422   0.21244043 -0.0337451  -0.17334944  1.0652982   0.8275337
   0.7861355   2.1053543   0.36408183  0.4799516   0.53625005  0.83036005
   0.9478099  -0.2339168   1.7877067   1.3241012   0.34541938  0.41400692
   0.49088266  0.7147774   0.65120757  2.2607205   0.5759209   0.55609566
   0.2637665   0.9055577 ]]",[-2.659706]
87,"[[ 0.02014125  0.7134721   0.20850502  0.58377767  0.647465   -0.5760067
   0.09251472 -1.4931889   1.0852156   0.43983337  0.50591403  0.63106346
   1.3082399  -2.1075993   1.2397274  -0.22149044  0.50783193  0.744535
   0.42100975  0.5171793   0.28134823  0.45968917  0.34458795  0.15696447
   0.16188756  0.00516509  0.04600766  0.73578537  0.81047845  0.40848008
   0.9735615   0.34623796 -0.23401585  3.910901    1.9242194  -0.32332328
   0.48587063  0.24916723 -0.18018101  0.5852218   0.78549665  0.8367389
   2.1111534   0.2076557  -0.03524255 -0.1760478   1.0674614   0.8255847
   0.78519607  2.1142306   0.36263657  0.47652295  0.5340134   0.83181417
   0.94769377 -0.24182922  1.7944475   1.3268853   0.34475186  0.4099257
   0.48778802  0.7123556   0.64911157  2.2723079   0.57269156  0.55386907
   0.25791684  0.90468717]]",[-2.6566164]
88,"[[ 1.4886432e-02  7.1119905e-01  2.0647345e-01  5.8453733e-01
   6.4535642e-01 -5.8196473e-01  8.7397896e-02 -1.5075024e+00
   1.0868992e+00  4.3908381e-01  5.0591600e-01  6.2942201e-01
   1.3108555e+00 -2.1276002e+00  1.2424004e+00 -2.2460189e-01
   5.0562358e-01  7.4355119e-01  4.2113391e-01  5.1765072e-01
   2.8072879e-01  4.5895579e-01  3.4379807e-01  1.5429127e-01
   1.5739544e-01  1.4596122e-04  4.2962581e-02  7.3847437e-01
   8.1219339e-01  4.0463835e-01  9.7596925e-01  3.4549955e-01
  -2.3861496e-01  3.9346173e+00  1.9319946e+00 -3.2960114e-01
   4.8523173e-01  2.4730426e-01 -1.8595164e-01  5.8621651e-01
   7.8348863e-01  8.3656520e-01  2.1207252e+00  2.0327240e-01
  -3.6514707e-02 -1.7825267e-01  1.0698484e+00  8.2377726e-01
   7.8438050e-01  2.1227295e+00  3.6143115e-01  4.7320434e-01
   5.3189981e-01  8.3345926e-01  9.4789177e-01 -2.4919257e-01
   1.8008164e+00  1.3294896e+00  3.4455678e-01  4.0631893e-01
   4.8493913e-01  7.1012789e-01  6.4705449e-01  2.2833154e+00
   5.6972039e-01  5.5177146e-01  2.5238085e-01  9.0397656e-01]]",[-2.655526]
