,linear.weight,linear.bias
40,"[[0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669
  0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669 0.9502669]]",[0.94875443]
41,"[[0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981
  0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981
  0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981
  0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981
  0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981
  0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981
  0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981
  0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981
  0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981
  0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981
  0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981
  0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981
  0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981
  0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981 0.948981]]",[0.9475176]
42,"[[0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845 0.94776845 0.94776845
  0.94776845 0.94776845 0.94776845 0.94776845]]",[0.946203]
43,"[[0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965
  0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965 0.9465965]]",[0.94497854]
44,"[[0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938
  0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938 0.9451938]]",[0.9435993]
45,"[[0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327
  0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327 0.9440327]]",[0.9423118]
46,"[[0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476 0.94276476 0.94276476
  0.94276476 0.94276476 0.94276476 0.94276476]]",[0.9410666]
47,"[[0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605
  0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605 0.9414605]]",[0.9399352]
48,"[[0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314 0.94021314 0.94021314
  0.94021314 0.94021314 0.94021314 0.94021314]]",[0.93876094]
49,"[[0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349
  0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349 0.9390349]]",[0.9375323]
50,"[[0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663
  0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663 0.9376663]]",[0.93633235]
51,"[[0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705 0.93633705 0.93633705
  0.93633705 0.93633705 0.93633705 0.93633705]]",[0.93512267]
52,"[[0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782
  0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782 0.9349782]]",[0.93376243]
53,"[[0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881
  0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881 0.9337881]]",[0.9325714]
54,"[[0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129
  0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129 0.9325129]]",[0.93119735]
55,"[[0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403
  0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403 0.9312403]]",[0.92997205]
56,"[[0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644
  0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644 0.9300644]]",[0.9285714]
57,"[[0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679
  0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679 0.9287679]]",[0.9272735]
58,"[[0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878
  0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878 0.9274878]]",[0.92599183]
59,"[[0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296
  0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296
  0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296
  0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296
  0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296
  0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296
  0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296
  0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296
  0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296
  0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296
  0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296
  0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296
  0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296
  0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296 0.926296]]",[0.9247744]
