,linear.weight,linear.bias
23,"[[-2.2453204e-04 -9.8979501e-03  1.6388355e-03 -8.3144754e-04
   4.4226602e-01  8.6984998e-03 -2.4737387e-03 -7.9560541e-02
  -2.9406667e-04  5.5437076e-01  3.3440021e-01 -2.4125549e-01
   7.0918264e-05  2.2713933e-04  3.0224636e-01 -2.9301396e-01
   4.0321165e-01  4.4074070e-01 -5.8525712e-03  2.6166788e-01
  -2.6787468e-03 -1.2412044e-01  2.4228568e+00 -1.2275259e+00
  -2.2918639e+00 -1.8618768e-03  2.3937829e+00  3.7704504e+00
  -8.5767955e-01  3.6200162e-04  2.1959370e-04  7.1513513e-04
  -3.7644419e-01 -1.1001569e+00  5.4168296e-01  1.0850207e+00
  -1.6434953e+00 -1.8823646e-01  3.1248128e-01 -7.4689591e-04
  -2.0509964e-04  3.7937629e-01  5.7596322e-02  5.3555423e-01
   2.2174671e-01 -4.8789326e-03  1.0098601e-01  1.6518904e-01
  -2.9240414e-03 -6.1646760e-01  5.7994138e-02 -1.1508253e-03
   7.4553359e-01 -7.4588263e-01  1.3659282e-03 -1.5271915e-02
   2.6697132e-03 -1.5021141e-01  7.5440645e-01 -1.8618768e-03
   1.3423909e-04  2.6161429e-01  3.7867150e-01  2.4750321e-01
   1.3090388e-04 -3.5197794e-04  2.6584067e-04 -5.5204658e-03
  -1.8618768e-03 -4.3652061e-04  2.5869399e-01  3.8771644e-01
   2.4750321e-01  1.8166445e-01 -3.9052140e-04 -3.8200472e-03
  -1.3173380e-02 -5.2773011e-01 -5.5204658e-03  9.4863437e-02
  -1.3511951e-01  1.2189698e-01 -5.4853681e-02  7.3460331e-03
  -1.8618768e-03 -2.2736148e-03 -1.8618768e-03  2.0912294e-03
  -1.7563219e-01  1.3716868e+00  5.4767579e-02 -5.5753160e-01
   1.5102913e+00  5.8637351e-02  1.6197723e+00 -2.1901627e+00
   7.5045705e-01 -1.0551693e-02  4.2290896e-02  1.5663396e-01
  -6.5508485e-02  1.1719793e+00  1.2318142e-03 -7.5866556e-01
   5.7403088e-01  2.9569822e-03 -1.0778669e-02 -2.4508578e-03
   4.8237096e-04  2.1764182e-04 -2.2154411e-03  6.9755650e-01]]",[-0.2582317]
24,"[[-6.82917656e-04 -1.28761381e-02  1.03925762e-04  1.48210244e-03
   4.11072522e-01  9.78169311e-03  2.26758933e-03 -5.97688854e-02
   2.91226082e-04  5.44990659e-01  3.12349290e-01 -2.48140559e-01
   1.02717348e-03 -5.02716401e-04  2.88446605e-01 -3.02136868e-01
   3.69146109e-01  4.09517795e-01 -2.42210226e-03  2.22597227e-01
   1.07952417e-03 -1.01973869e-01  2.47012687e+00 -1.26597273e+00
  -2.33128023e+00  6.70642941e-04  2.43788528e+00  3.81227565e+00
  -8.70433033e-01 -1.25020090e-03 -1.43269321e-03  1.38110854e-03
  -3.73568892e-01 -1.11612165e+00  5.27208388e-01  1.07027400e+00
  -1.65918744e+00 -1.98563486e-01  2.80501962e-01 -1.62244099e-03
  -1.12912781e-03  3.46170276e-01  1.86878201e-02  5.14172316e-01
   1.98420525e-01 -5.75693883e-03  6.38840124e-02  1.44674376e-01
  -1.46270299e-03 -6.22759759e-01  3.38475257e-02 -5.96210035e-03
   7.39149153e-01 -7.63036132e-01  1.95625937e-04 -1.75342336e-02
   6.82047382e-03 -1.47619039e-01  7.47871399e-01  6.70642941e-04
  -7.59309623e-04  2.29204074e-01  3.43452871e-01  2.25072011e-01
  -1.83747325e-04  3.74222989e-04  4.96849464e-03 -1.01444805e-02
   6.70642941e-04 -1.13545801e-03  2.27681831e-01  3.52895617e-01
   2.25072011e-01  1.64400697e-01  5.27784461e-04 -3.39746824e-04
  -1.74766425e-02 -5.10141551e-01 -1.01444805e-02  5.89066148e-02
  -1.06325656e-01  8.73949006e-02 -6.80520087e-02  1.68442670e-02
   6.70642941e-04 -1.29540334e-03  6.70642941e-04  5.79522894e-05
  -1.65912569e-01  1.37552619e+00  1.50109464e-02 -5.42222142e-01
   1.51409113e+00  1.97052266e-02  1.62851906e+00 -2.29849625e+00
   7.50060797e-01  2.21365551e-03  7.00392004e-04  1.10888712e-01
  -5.61970733e-02  1.15571606e+00  2.15425808e-03 -7.54094660e-01
   5.56429744e-01  1.11601385e-03 -9.58760083e-03 -2.01044511e-03
   4.31215996e-03 -4.43552912e-04 -5.47987991e-04  6.84406877e-01]]",[-0.25369403]
25,"[[-7.9144246e-04 -9.7769843e-03  8.7603123e-04  3.7243869e-04
   3.8237575e-01  1.0968134e-02  3.1424735e-03 -4.8356615e-02
  -9.4401778e-04  5.3495812e-01  2.9031387e-01 -2.5070527e-01
   1.5408682e-03  6.4690434e-04  2.6906413e-01 -3.0109838e-01
   3.4070441e-01  3.8067803e-01 -6.1195549e-03  1.9450286e-01
  -1.2172487e-03 -8.8252641e-02  2.5109231e+00 -1.2994846e+00
  -2.3636260e+00  5.1705283e-05  2.4801741e+00  3.8473098e+00
  -8.8267964e-01 -7.4595260e-04 -9.5885235e-04  1.3343005e-03
  -3.7290823e-01 -1.1266347e+00  5.0833607e-01  1.0680470e+00
  -1.6863462e+00 -2.0744930e-01  2.5230068e-01 -2.0771190e-03
  -6.7733461e-05  3.1616911e-01  9.6654682e-04  4.9402031e-01
   1.7391516e-01 -9.7546959e-04  2.9976979e-02  1.1800021e-01
   4.6038639e-04 -6.3295299e-01  1.4655034e-02 -2.9173819e-03
   7.3061210e-01 -7.7589810e-01  1.2111565e-03 -1.7101496e-02
   4.6592443e-03 -1.4181907e-01  7.4023855e-01  5.1705283e-05
   1.0110603e-03  1.9979970e-01  3.1118426e-01  2.0635152e-01
   4.8692353e-04 -9.7966427e-04  2.7868412e-03 -6.4863628e-03
   5.1705283e-05  3.9355253e-04  1.9984460e-01  3.2078254e-01
   2.0635152e-01  1.4345463e-01  7.3666300e-04 -5.4488843e-03
  -1.5708307e-02 -4.9509233e-01 -6.4863628e-03  2.6658995e-02
  -8.3282195e-02  5.6486860e-02 -6.9432624e-02  9.0543972e-03
   5.1705283e-05 -1.6759038e-03  5.1705283e-05  9.4246963e-04
  -1.5522763e-01  1.3781317e+00  1.3789610e-03 -5.2494812e-01
   1.5099598e+00  1.1197797e-03  1.6342721e+00 -2.3916171e+00
   7.5078005e-01 -2.0511837e-03  1.3020140e-03  6.8550505e-02
  -5.2811030e-02  1.1398764e+00  2.6795766e-03 -7.4583828e-01
   5.3818601e-01  8.4097194e-04 -6.3350564e-03 -4.5126900e-03
   2.1872800e-03  1.2410374e-04 -1.6955772e-03  6.7440921e-01]]",[-0.22332399]
26,"[[-3.61456163e-03 -1.62824132e-02  1.36603729e-03  1.16453564e-03
   3.54717791e-01  1.11034857e-02  6.31341711e-04 -3.53996642e-02
  -1.59478886e-03  5.28502464e-01  2.78314173e-01 -2.42452413e-01
   9.90210567e-04 -1.13545684e-04  2.47039661e-01 -3.00954312e-01
   3.13990265e-01  3.56517732e-01 -1.86899733e-02  1.69475064e-01
  -2.05156021e-03 -6.67975992e-02  2.54473972e+00 -1.32332933e+00
  -2.39576197e+00 -2.65644630e-05  2.51424575e+00  3.88183379e+00
  -8.95395517e-01 -1.25859538e-03  7.14074355e-04  1.28886942e-03
  -3.76146823e-01 -1.13918674e+00  4.90129471e-01  1.06289530e+00
  -1.71195292e+00 -2.16259837e-01  2.25774854e-01 -5.45009831e-03
   6.08713890e-04  2.87688404e-01  1.26347807e-03  4.71407562e-01
   1.50450692e-01 -5.57145802e-03 -2.32701364e-04  9.82684121e-02
   1.08596648e-03 -6.37160540e-01  7.45126861e-04 -1.96921127e-03
   7.19302595e-01 -7.93950677e-01 -4.80681425e-04 -1.95703525e-02
   5.16825821e-03 -1.40124559e-01  7.37230420e-01 -2.65644630e-05
  -1.50635710e-03  1.73148260e-01  2.82198906e-01  1.89128563e-01
  -2.53319740e-06  8.06497934e-04  2.84774927e-03 -4.66037821e-03
  -2.65644630e-05 -1.31728512e-03  1.73171654e-01  2.92232245e-01
   1.89128563e-01  1.28716052e-01 -1.52872747e-03 -6.03507226e-03
  -1.21823093e-02 -4.85400468e-01 -4.66037821e-03 -4.16811381e-05
  -6.98364526e-02  2.80780271e-02 -6.84710741e-02  6.76790299e-03
  -2.65644630e-05 -2.52272398e-03 -2.65644630e-05  1.68940600e-03
  -1.45963252e-01  1.38193977e+00  1.21202786e-03 -5.10530591e-01
   1.51297855e+00  1.00807566e-03  1.63281047e+00 -2.46747971e+00
   7.48396218e-01 -6.94030803e-03  1.06855785e-03  2.99254470e-02
  -5.52655049e-02  1.12438071e+00  3.25193256e-03 -7.32007384e-01
   5.21393836e-01  3.74583295e-04 -1.21928593e-02 -1.86522957e-03
   3.60457832e-03 -1.15447282e-03 -8.72270030e-04  6.63841546e-01]]",[-0.20172544]
27,"[[ 9.0849790e-04 -1.9569566e-02  1.5938476e-03  1.5021772e-03
   3.2990581e-01  9.2501128e-03 -2.8403616e-04 -1.8882087e-02
   9.6488692e-04  5.2445906e-01  2.5689015e-01 -2.4021883e-01
   1.8844190e-03 -9.9182990e-04  2.3741502e-01 -2.9901925e-01
   2.8382209e-01  3.2674402e-01 -1.5769880e-02  1.3744640e-01
  -2.6952780e-03 -4.9906809e-02  2.5819218e+00 -1.3512837e+00
  -2.4278445e+00 -4.5924145e-04  2.5534415e+00  3.9119937e+00
  -9.0347028e-01  1.0943054e-03 -1.0166368e-03  2.2529527e-03
  -3.7709782e-01 -1.1442138e+00  4.6498147e-01  1.0600314e+00
  -1.7392642e+00 -2.2704498e-01  1.9768536e-01 -1.7583547e-03
   1.5477522e-04  2.5804690e-01  1.2815282e-03  4.5267466e-01
   1.2789577e-01 -1.7476967e-03  3.6045513e-04  7.6259308e-02
  -1.1046128e-03 -6.4475435e-01 -1.0709292e-03 -4.8253378e-03
   7.0926684e-01 -8.0502647e-01 -2.3267511e-04 -2.2088675e-02
   3.7931025e-03 -1.3595591e-01  7.2887868e-01 -4.5924145e-04
   1.1138818e-03  1.4474081e-01  2.5135276e-01  1.7048053e-01
  -1.2895535e-03 -1.3755513e-03  1.6218241e-03 -7.5644501e-03
  -4.5924145e-04  6.0962810e-04  1.4402930e-01  2.6152128e-01
   1.7048053e-01  1.1494451e-01  2.2927445e-04 -5.6174914e-03
  -1.3829610e-02 -4.7239766e-01 -7.5644501e-03  1.8670964e-03
  -4.6831086e-02  6.3596369e-04 -6.5977097e-02  6.2583252e-03
  -4.5924145e-04 -3.5416801e-03 -4.5924145e-04  9.6069096e-04
  -1.3453513e-01  1.3810326e+00  1.6600757e-03 -4.9788818e-01
   1.5153024e+00  1.1334931e-03  1.6412967e+00 -2.5472131e+00
   7.4719423e-01 -6.6213678e-03  1.1034289e-03 -7.6700613e-04
  -6.4602196e-02  1.1079731e+00  1.6482999e-03 -7.1011829e-01
   5.0309223e-01 -1.0980366e-03 -1.3340574e-03 -5.1607639e-03
   2.2050806e-03 -1.3062918e-03 -1.8808788e-03  6.5316385e-01]]",[-0.16797215]
28,"[[ 2.23370735e-05 -1.13514997e-02  1.86820340e-03 -9.18695761e-04
   3.04614723e-01  6.46255026e-03 -6.12487551e-03 -9.48358979e-03
   1.44028978e-04  5.28015554e-01  2.36902013e-01 -2.38149419e-01
  -3.72340146e-04 -9.63037484e-04  2.28133053e-01 -2.97103941e-01
   2.57245183e-01  2.99334258e-01 -1.79337468e-02  1.05529197e-01
  -3.41963023e-03 -3.61471288e-02  2.61452675e+00 -1.37314820e+00
  -2.45614815e+00 -2.86863593e-04  2.58462310e+00  3.93776083e+00
  -9.11359370e-01  2.14028056e-04 -1.68924825e-03  3.47620749e-04
  -3.84152800e-01 -1.15669572e+00  4.43885177e-01  1.05117702e+00
  -1.76398861e+00 -2.38365084e-01  1.72035456e-01 -4.09713655e-04
  -1.27502147e-03  2.30680957e-01  9.05297638e-05  4.34417784e-01
   1.07615896e-01 -7.38276215e-03  5.52088313e-04  5.68191484e-02
  -3.05771665e-03 -6.53293073e-01 -3.32871452e-04 -7.62768462e-03
   6.97813213e-01 -8.17861617e-01  7.61360337e-04 -2.41338219e-02
   3.10911355e-03 -1.34699285e-01  7.20531523e-01 -2.86863593e-04
  -3.61644081e-04  1.17869608e-01  2.22090364e-01  1.53691635e-01
  -5.90009498e-04 -1.72021345e-03  1.73173205e-04 -1.05655361e-02
  -2.86863593e-04 -6.54273084e-04  1.18269466e-01  2.32547969e-01
   1.53691635e-01  9.99557301e-02 -7.24853948e-04 -7.94356875e-03
  -1.46370055e-02 -4.65679735e-01 -1.05655361e-02  4.53696615e-04
  -3.03354673e-02 -1.14093273e-04 -6.50108010e-02  3.51275643e-03
  -2.86863593e-04 -3.79832881e-03 -2.86863593e-04  2.11377186e-03
  -1.24435894e-01  1.37727404e+00  3.54946067e-04 -4.87391710e-01
   1.51761746e+00  1.82251621e-04  1.64362144e+00 -2.62172198e+00
   7.46248186e-01 -8.53239745e-03  2.19635258e-04  1.63837569e-04
  -6.92805201e-02  1.09105146e+00 -3.59469652e-03 -6.97281718e-01
   4.88014430e-01 -4.20321943e-04 -1.05524594e-02 -2.42417236e-03
  -2.36342847e-03 -6.35279575e-04 -9.39080899e-04  6.43606365e-01]]",[-0.17979541]
29,"[[-6.9525465e-04 -1.1500538e-02  1.9109640e-03 -9.4226038e-04
   2.7601454e-01  7.4595157e-03 -2.9951974e-03 -7.7867140e-03
  -6.9571740e-04  5.3048664e-01  2.1864268e-01 -2.2847728e-01
   3.9818091e-04 -4.9363100e-04  2.1212986e-01 -2.9448086e-01
   2.3203413e-01  2.7082425e-01 -1.7265851e-02  7.7946149e-02
  -1.5417789e-03 -2.2315310e-02  2.6508708e+00 -1.3948065e+00
  -2.4849842e+00  5.3061364e-04  2.6209557e+00  3.9644055e+00
  -9.1806483e-01 -7.8685931e-04 -6.6651241e-04 -1.7221156e-04
  -3.8216573e-01 -1.1576202e+00  4.2009568e-01  1.0510215e+00
  -1.7885469e+00 -2.4939872e-01  1.4520708e-01 -1.1293514e-03
  -2.2524435e-04  2.0522586e-01  7.4222265e-04  4.1192850e-01
   9.3738608e-02 -1.7815311e-03  3.2845594e-05  2.5417747e-02
   4.3869234e-04 -6.5599495e-01  3.2321096e-04 -4.9684173e-03
   6.9976944e-01 -8.3010507e-01  2.5446888e-04 -2.3696177e-02
   8.9271683e-03 -1.3281849e-01  7.1017206e-01  5.3061364e-04
   3.1583325e-04  9.2546090e-02  1.9103040e-01  1.3663946e-01
   1.0885598e-04  5.1058998e-04  8.8311045e-04 -8.5816337e-03
   5.3061364e-04  9.0162503e-06  9.2097349e-02  2.0253603e-01
   1.3663946e-01  7.8325965e-02 -1.4961502e-04 -4.1709384e-03
  -1.3357921e-02 -4.4811291e-01 -8.5816337e-03 -2.8145808e-04
  -4.3680184e-03 -2.1261536e-04 -5.6531731e-02  5.7937987e-03
   5.3061364e-04 -3.5077322e-04  5.3061364e-04  1.0870914e-03
  -1.1261363e-01  1.3762374e+00 -3.4666387e-04 -4.7269765e-01
   1.5177405e+00 -3.6877074e-04  1.6486601e+00 -2.6952806e+00
   7.4955541e-01 -1.2451735e-02  8.8216126e-04 -6.8249140e-04
  -7.1301632e-02  1.0735215e+00 -5.6749536e-04 -6.8080240e-01
   4.7471565e-01  1.6729508e-03 -6.8817982e-03 -2.8179884e-03
  -4.9296729e-03  3.7686276e-04 -7.0967755e-05  6.3597214e-01]]",[-0.17588998]
30,"[[-1.2332174e-03 -7.6893247e-03  1.1085027e-03 -2.5846502e-03
   2.4471372e-01  9.3612075e-03 -2.1890579e-03 -1.7184387e-03
  -1.5066770e-03  5.2982593e-01  1.9940749e-01 -2.2229375e-01
  -9.4248287e-05 -7.8438438e-04  2.0415647e-01 -2.9190171e-01
   2.0000294e-01  2.4435841e-01 -2.3240585e-02  5.1942088e-02
  -1.4647612e-03 -3.1953631e-03  2.6847432e+00 -1.4158098e+00
  -2.5162375e+00 -5.9648289e-04  2.6603627e+00  3.9919274e+00
  -9.1983587e-01 -1.7968641e-04 -1.8836123e-04 -1.0078587e-04
  -3.8045698e-01 -1.1613026e+00  3.9656791e-01  1.0403868e+00
  -1.8051221e+00 -2.6321182e-01  1.1707917e-01 -1.0137835e-03
  -1.5472891e-04  1.7835137e-01 -1.6080457e-04  3.9296478e-01
   7.3931031e-02 -5.9316256e-03  6.7335228e-04  2.5860430e-03
  -4.6920642e-05 -6.5515071e-01 -9.2495099e-04 -4.3260441e-03
   6.9500697e-01 -8.4257251e-01  1.1114274e-03 -2.2404641e-02
   8.3801514e-03 -1.3189231e-01  7.0308572e-01 -5.9648289e-04
   8.7468739e-05  6.5124162e-02  1.5862197e-01  1.1938802e-01
  -3.3031154e-04 -1.0387821e-04  4.6063325e-04 -5.4598744e-03
  -5.9648289e-04 -4.8866385e-04  6.4367853e-02  1.7100342e-01
   1.1938802e-01  6.3297689e-02  2.1050054e-04 -5.3723664e-03
  -1.2112514e-02 -4.3075037e-01 -5.4598744e-03  4.8054889e-04
  -4.9191699e-03 -1.5433723e-04 -5.2755471e-02  6.3939383e-03
  -5.9648289e-04 -1.6511731e-03 -5.9648289e-04  2.1977297e-03
  -9.9671587e-02  1.3775072e+00 -2.1724793e-04 -4.5565602e-01
   1.5180832e+00 -1.8029532e-05  1.6541622e+00 -2.7758536e+00
   7.5296432e-01 -1.6346898e-02  3.3841369e-04  2.8214723e-04
  -7.7651210e-02  1.0548916e+00 -2.2133009e-04 -6.5812385e-01
   4.5906261e-01  5.4642791e-03 -8.2413899e-03 -1.7716412e-03
  -7.5089873e-04 -6.0058839e-05 -1.2266036e-03  6.2746692e-01]]",[-0.18657634]
31,"[[ 2.09965510e-04 -2.28281654e-02  4.89714369e-03 -5.14366152e-03
   2.12887377e-01  1.38021605e-02 -1.62314810e-02 -2.88385409e-03
  -1.83833530e-04  5.24640620e-01  1.77051693e-01 -2.13317946e-01
  -4.25655278e-04 -3.17422906e-04  1.93842366e-01 -2.84006417e-01
   1.67086110e-01  2.13134035e-01 -2.70227045e-02  1.53291542e-02
  -7.35129416e-03  1.28344935e-03  2.72359228e+00 -1.43492413e+00
  -2.54704380e+00 -1.42207625e-03  2.69389844e+00  4.02354145e+00
  -9.23372626e-01 -1.50732021e-03 -3.33483506e-04 -3.74873867e-04
  -3.78247589e-01 -1.16853023e+00  3.73457044e-01  1.03165162e+00
  -1.82672524e+00 -2.77747035e-01  8.78066197e-02 -3.35641298e-03
  -1.44231797e-03  1.47107348e-01  3.81273101e-04  3.74573112e-01
   5.25304042e-02  6.15417957e-05  1.08153664e-03  3.54852574e-03
  -5.33346261e-04 -6.48717523e-01 -2.92412611e-03 -8.09815433e-03
   6.92372203e-01 -8.55885983e-01  2.87127052e-03 -2.84722932e-02
   3.63440672e-03 -1.28816441e-01  7.01821506e-01 -1.42207625e-03
  -3.51190567e-04  3.73155251e-02  1.24204896e-01  9.85094830e-02
  -8.22743925e-04 -2.96696322e-04  1.90741953e-03 -1.24373576e-02
  -1.42207625e-03 -6.16184669e-04  3.47188264e-02  1.36532411e-01
   9.85094830e-02  5.42878918e-02 -1.36318733e-03 -9.04981140e-03
  -1.85824577e-02 -4.12936628e-01 -1.24373576e-02  1.08044327e-03
  -4.38429322e-03  4.78710863e-04 -4.48313765e-02  7.25662336e-03
  -1.42207625e-03 -4.64938581e-03 -1.42207625e-03  2.42999103e-03
  -8.46870989e-02  1.37861300e+00  3.01395194e-04 -4.34584230e-01
   1.51802480e+00  6.13693846e-04  1.65850842e+00 -2.86053467e+00
   7.50440419e-01 -1.06227621e-02  6.49082416e-04  3.95564130e-05
  -8.72041509e-02  1.03526068e+00 -1.60130672e-04 -6.39967442e-01
   4.43735421e-01 -8.65620095e-05 -6.38478156e-03 -3.62074282e-03
  -3.32878204e-03  1.92979118e-04  4.65263147e-05  6.18275762e-01]]",[-0.17165276]
32,"[[ 7.97969056e-04 -2.51056068e-02  8.57292442e-04 -4.27612616e-03
   1.88624814e-01  1.25282034e-02 -8.57996009e-03 -3.32744722e-03
  -7.04225269e-04  5.29580534e-01  1.55670851e-01 -2.05931172e-01
  -5.17915760e-04 -9.00756917e-04  1.88898578e-01 -2.79686034e-01
   1.36640579e-01  1.84485912e-01 -3.21259275e-02  3.00628599e-03
  -9.99441743e-03  2.17493996e-03  2.75794268e+00 -1.45387495e+00
  -2.57361150e+00  3.83783597e-04  2.72778273e+00  4.03721952e+00
  -9.25489247e-01 -2.27521115e-04 -1.01384800e-03  1.62269245e-03
  -3.83684069e-01 -1.17699003e+00  3.50387990e-01  1.02338564e+00
  -1.84998798e+00 -2.89515972e-01  6.43919036e-02 -3.13196937e-03
  -2.27117329e-04  1.21016838e-01  8.95880221e-04  3.61438662e-01
   4.37646136e-02 -1.00647879e-03  5.78858482e-04  8.48381547e-04
   1.06039108e-03 -6.55879915e-01 -6.03509601e-04  8.01874092e-04
   6.76011384e-01 -8.65825176e-01  2.06480175e-03 -2.80972738e-02
   3.89863644e-03 -1.27663821e-01  6.86768651e-01  3.83783597e-04
   1.96663546e-04  1.42304599e-02  9.47543308e-02  8.17665756e-02
  -2.94687925e-06  1.06028630e-04  3.63258645e-04 -2.92190025e-03
   3.83783597e-04  4.04611172e-04  1.16409799e-02  1.07713178e-01
   8.17665756e-02  4.39642332e-02 -9.70732654e-05 -1.40697109e-02
  -1.83272418e-02 -4.03826386e-01 -2.92190025e-03  1.60375482e-03
  -4.83871438e-03 -2.32691818e-04 -4.12432216e-02  5.05950674e-03
   3.83783597e-04 -8.91510583e-03  3.83783597e-04  5.96903684e-03
  -7.15943128e-02  1.37148154e+00 -7.65018107e-04 -4.25537288e-01
   1.51882148e+00  9.32276773e-04  1.66449785e+00 -2.93271565e+00
   7.54947066e-01 -1.53602744e-02 -6.58074976e-04  9.08468734e-04
  -9.56253111e-02  1.01835859e+00 -1.95554690e-04 -6.27485812e-01
   4.28792566e-01  2.95099861e-04 -4.78304550e-03 -2.45478074e-03
  -3.89887625e-03 -1.18216034e-04 -2.00706389e-04  6.12291873e-01]]",[-0.12181925]
33,"[[ 2.6297913e-04 -1.3030562e-02  4.9560657e-04 -5.2267336e-05
   1.5672755e-01  7.9329023e-03  1.7457987e-03 -4.7794138e-03
   4.2098283e-05  5.2557355e-01  1.3690513e-01 -1.9814312e-01
   3.7724822e-04 -4.7017878e-04  1.7680065e-01 -2.7638996e-01
   1.0425553e-01  1.5281147e-01 -2.9913954e-02  1.9547881e-03
  -3.3595469e-03  1.4561613e-03  2.7905502e+00 -1.4718957e+00
  -2.6039314e+00  3.9777660e-04  2.7617383e+00  4.0687866e+00
  -9.2551827e-01 -7.0230517e-04 -9.5242693e-04  6.2286237e-04
  -3.7896684e-01 -1.1858383e+00  3.3349866e-01  1.0121520e+00
  -1.8644921e+00 -3.0363756e-01  3.5977490e-02 -2.0610481e-03
  -6.7226612e-04  8.9783728e-02 -1.8885243e-04  3.4267595e-01
   2.6180591e-02 -4.3806047e-03  4.0142814e-04  3.0574910e-03
   9.9436031e-05 -6.4945889e-01 -1.1613665e-03 -6.7027070e-04
   6.6996753e-01 -8.8103294e-01 -2.3764546e-04 -2.3700928e-02
   9.1757067e-03 -1.2753561e-01  6.7880279e-01  3.9777660e-04
   2.0381995e-04  6.7677686e-04  6.1171871e-02  6.1734837e-02
   3.5356672e-05  1.1214957e-04  5.8595522e-04 -3.4755704e-03
   3.9777660e-04  1.8932828e-04  1.3591800e-04  7.4950680e-02
   6.1734837e-02  2.9282862e-02 -2.1982079e-04 -8.2492633e-03
  -1.2149196e-02 -3.8271290e-01 -3.4755704e-03  7.3491223e-04
  -4.3244711e-03 -3.5885861e-04 -3.2195814e-02  2.7766107e-03
   3.9777660e-04 -3.7677418e-03  3.9777660e-04  3.5939445e-03
  -5.7410862e-02  1.3680404e+00  8.3261967e-04 -4.1014308e-01
   1.5203085e+00 -4.8866728e-04  1.6664996e+00 -3.0096242e+00
   7.5448334e-01 -7.6409196e-03 -4.5717380e-04 -6.0907425e-04
  -8.9251243e-02  9.9750131e-01 -1.0916390e-03 -6.1638916e-01
   4.1521224e-01  1.2484652e-03 -2.5352957e-03 -3.2834143e-03
   1.4618223e-03 -3.3408753e-04 -8.3157723e-04  6.0543704e-01]]",[-0.1204695]
34,"[[ 2.71980534e-05 -1.91174932e-02  2.34109419e-03 -6.44525699e-03
   1.32300645e-01  9.77155194e-03 -1.11318938e-02 -1.53003319e-03
  -9.18852747e-05  5.27258933e-01  1.22373551e-01 -1.92289248e-01
  -9.63678176e-05  4.20577300e-04  1.72449693e-01 -2.69577086e-01
   7.50478059e-02  1.25976667e-01 -4.01235707e-02  1.78374816e-03
  -1.04188211e-02  2.24652397e-03  2.81840897e+00 -1.48793495e+00
  -2.62765884e+00 -7.70311104e-04  2.78571057e+00  4.08988905e+00
  -9.25638497e-01 -8.08657438e-04 -7.66909798e-04  3.69689777e-04
  -3.84310484e-01 -1.19240928e+00  3.08666170e-01  9.98128533e-01
  -1.88187194e+00 -3.13996226e-01  1.20223435e-02 -1.84035115e-03
   1.98234920e-05  6.46552593e-02  4.55220346e-04  3.28405321e-01
   8.54126737e-03 -1.99307781e-03 -3.29483417e-04 -2.49941763e-03
  -4.62263962e-03 -6.48905933e-01 -4.16959519e-04 -6.26115361e-03
   6.56334877e-01 -8.94183576e-01  2.68091355e-03 -2.39111874e-02
   1.87794270e-03 -1.27785400e-01  6.72417581e-01 -7.70311104e-04
  -5.08890487e-04  6.52985065e-04  3.32567059e-02  4.55661826e-02
  -5.29301469e-04  3.17017955e-04 -3.44485184e-03 -9.93370172e-03
  -7.70311104e-04 -7.77426816e-04  5.98301121e-04  4.67699394e-02
   4.55661826e-02  2.43322644e-02  2.38572771e-04 -1.06288306e-02
  -1.37860216e-02 -3.74522477e-01 -9.93370172e-03  4.76488087e-04
  -6.97985990e-03  1.18494616e-04 -2.98196822e-02  2.68707168e-03
  -7.70311104e-04 -8.35077651e-03 -7.70311104e-04  2.35176785e-03
  -4.53623272e-02  1.36367595e+00  4.75554378e-04 -3.96710455e-01
   1.52378821e+00  2.27513490e-04  1.66544127e+00 -3.07934570e+00
   7.51495421e-01 -1.21503295e-02  1.54821901e-04 -1.42204110e-04
  -9.70105827e-02  9.81080592e-01  8.99514183e-04 -6.04715586e-01
   4.03038681e-01  2.40109814e-03 -9.29275528e-03 -2.00095563e-03
  -6.46063779e-03 -9.70874098e-05  1.03813142e-03  5.97806811e-01]]",[-0.09903298]
