,linear.weight,linear.bias
21,"[[-1.49774587e+00 -5.10575950e-01  2.39696279e-02  1.49432868e-01
   3.34660083e-01  1.31408840e-01 -2.35772848e-01  1.33930847e-01
   4.02085572e-01  4.18722406e-02 -2.12630033e-02  5.53485123e-04
   7.75178662e-04 -1.84270754e-01  1.38933510e-01 -3.45216021e-02
  -5.14225140e-02  9.35970247e-02 -2.05425546e-01  9.28840414e-03
  -9.23712086e-03 -1.31929189e-01  1.97400987e-01  1.55317113e-02
   1.20604476e-02 -3.06763803e-04 -3.15573327e-02  8.95854901e-04
   3.10346819e-02 -5.36682666e-04 -6.50722021e-03  2.41178706e-01
   5.99368825e-04 -2.32111721e-04 -1.18443048e+00 -1.31929189e-01
   9.28840414e-03  3.39326672e-02  1.05464232e+00  1.76685095e+00
  -2.94060446e-02 -2.91523844e-01 -4.53129876e-03  1.40325082e-02
   6.57218834e-03 -9.04237153e-04  4.33001131e-01 -1.07063167e-03
  -5.42332530e-01  1.94041148e-01  7.51723230e-01  5.13606310e-01
  -2.63983339e-01 -1.69146866e-01  2.76133083e-02 -4.14695174e-01
  -6.20022370e-03  9.22158826e-04  2.11466342e-01  8.65433598e-04
   1.06579149e+00 -3.37898135e-01  4.16449197e-02 -5.68497973e-03
   4.65928204e-03  2.48947460e-03  1.11918963e-01  1.89456791e-02
  -1.30836992e-03 -2.07898580e-03 -1.80939808e-02 -4.83213782e-01
   4.30518612e-02 -1.43141210e+00  7.63926134e-02 -8.54840636e-01
   2.77211657e-03 -8.79200757e-01 -2.89105512e-02 -2.39425693e-02
   3.61572474e-01  4.69844669e-01  2.44434655e-01  4.93127154e-03
  -8.12821439e-04  7.22823897e-04 -7.02906819e-03 -7.62883225e-04
   8.62964196e-04 -2.16001738e-03  7.06769340e-03  9.62636899e-04
   6.00451487e-04 -3.45544005e-03 -2.07565841e-04  4.29027015e-04
   9.20122839e-04  1.04249651e-02 -6.28800248e-04 -3.03428899e-03
  -6.38871454e-04  1.01399620e-03 -8.62231664e-03 -1.07861822e-04
   9.13593336e-04  7.17735034e-04 -1.82622811e-04  8.72090692e-04
  -1.60542200e-04 -8.23882583e-04  1.80275529e-04  6.99982746e-04
  -9.45572508e-04 -1.21427816e-04 -9.76159470e-04  1.00260123e-03
   9.59053170e-04 -8.72108736e-04  6.90724817e-04 -9.51533206e-04
   7.95626780e-04  1.44909951e-04  8.65019625e-04]]",[-0.2714934]
22,"[[-1.4908884e+00 -4.7803718e-01  7.1101218e-02  1.6705818e-01
   3.2478353e-01  1.5911950e-01 -2.1450563e-01  1.2578665e-01
   4.0258056e-01  4.8965573e-02 -1.9797472e-02  6.2781811e-04
   1.0352798e-03 -1.9837028e-01  1.1677984e-01 -4.1689970e-02
  -2.9813211e-02  1.0174856e-01 -1.9405228e-01  1.4697723e-03
  -5.5083213e-03 -1.2543787e-01  1.8433066e-01  2.3990443e-02
   2.3060422e-03  8.9741207e-04 -1.9247830e-02 -5.7798589e-04
   2.6389996e-02  4.3295010e-04 -4.5080809e-03  2.5072196e-01
   2.3288350e-03  1.1531669e-03 -1.1824952e+00 -1.2543787e-01
   1.4697723e-03  2.1899210e-02  1.1032605e+00  1.8093241e+00
  -3.6700856e-02 -2.7809972e-01 -2.5011927e-03  1.0164115e-02
   3.1550657e-03  1.2185882e-03  4.0759650e-01 -1.9131068e-02
  -5.3032309e-01  1.5674882e-01  7.7044111e-01  5.1173890e-01
  -2.7461571e-01 -1.7086290e-01  5.9893794e-02 -4.1357192e-01
  -1.3192585e-02 -1.0382053e-03  2.0391661e-01 -8.8080758e-04
   1.0700073e+00 -3.3272499e-01  7.1178973e-02 -3.5099557e-04
   4.6869535e-03  1.4134618e-02  1.6118261e-01  1.7413080e-02
  -4.3877373e-03  7.2875334e-04 -4.9382728e-04 -4.4095224e-01
   6.6835865e-02 -1.4096216e+00  8.1308857e-02 -8.3061314e-01
   2.0109197e-02 -8.4026003e-01 -1.2540758e-02 -1.3899913e-02
   3.4417629e-01  4.6584636e-01  2.7072954e-01  3.3463992e-04
  -1.3249597e-03 -8.8351488e-04 -2.7681468e-03  9.7947812e-04
  -8.6453452e-04  1.0120706e-03  7.4427449e-03  8.0822338e-04
   9.8716689e-04 -1.1348504e-03 -1.1631818e-03 -1.3367718e-03
   8.4646471e-04  1.2396423e-02  1.2308550e-03 -1.5118745e-03
  -1.2689593e-03 -1.0214455e-03 -9.6129887e-03  2.1974591e-04
   6.0229475e-04  8.4468839e-04  1.4079739e-03 -1.0356817e-03
   1.3435247e-03 -2.7666350e-03  1.2929956e-03 -1.8826328e-03
   1.1646190e-03  3.8464256e-03 -9.4819284e-04 -4.9120979e-04
  -8.0821023e-04  1.3987662e-03 -8.8065304e-04 -9.0831891e-04
   8.3571393e-04  4.5800616e-04 -9.5256651e-04]]",[-0.4270024]
23,"[[-1.4845763e+00 -4.9464527e-01 -2.0356890e-02  1.9162896e-01
   2.8228971e-01  7.1560606e-02 -1.8733069e-01  1.3832389e-01
   4.1048896e-01  4.1324636e-03 -1.4739821e-02  4.3424070e-04
   1.7567174e-04 -1.8271579e-01  7.0079826e-02 -7.9057455e-02
  -5.9775058e-02  7.7402130e-02 -2.2821656e-01  1.5029062e-02
  -4.0453081e-03 -1.2901564e-01  1.8074979e-01  6.5775914e-04
   2.7065299e-02 -4.9743191e-03 -2.2244960e-02 -3.0258190e-04
   1.5805919e-02 -2.7790046e-03 -7.1488967e-04  2.3044144e-01
  -1.0150051e-04  3.1204519e-04 -1.1694432e+00 -1.2901564e-01
   1.5029062e-02  2.4268525e-02  1.0294782e+00  1.6955715e+00
  -2.8353654e-02 -2.8419122e-01 -8.0684777e-03  1.3028003e-02
   9.2188008e-03  9.1753982e-04  4.2655295e-01  1.2963152e-02
  -5.2534211e-01  1.6867751e-01  7.0705795e-01  4.5974135e-01
  -2.9931179e-01 -1.6944624e-01  3.8010009e-02 -4.4957352e-01
  -1.6192406e-02  7.8972813e-04  1.8940328e-01 -9.3072350e-04
   1.0266547e+00 -3.3519766e-01  6.5803379e-03  3.3602830e-02
   2.6668375e-03 -4.3777945e-03  3.6188450e-02  2.1933533e-02
  -9.0972427e-04 -1.0806710e-03 -2.4191903e-02 -5.2073812e-01
   6.6756055e-02 -1.4651226e+00  6.0620736e-02 -8.9737809e-01
   9.5799612e-03 -8.6483347e-01 -1.4545434e-02 -4.4198375e-02
   3.5317984e-01  4.4158375e-01  1.5384650e-01  2.6315721e-03
   2.2091562e-04 -6.5452640e-04 -3.9590904e-03  5.4330952e-03
  -7.3182408e-04 -6.8046653e-04  1.5988712e-03 -8.7579864e-04
   8.5219357e-04 -3.3022352e-03  1.0144567e-03 -7.7764678e-04
  -9.7118726e-04  1.3502528e-02  5.3944968e-05 -5.9715989e-03
  -8.2562363e-04 -6.3105428e-04 -8.0316802e-03  2.7430835e-04
   1.4833969e-04  1.1263696e-03 -1.1441895e-03  8.6676434e-04
  -8.2432292e-04 -1.2091198e-03  8.6702069e-04  7.7170407e-05
   8.9938764e-04  1.5182396e-03 -7.4600347e-04  1.4977733e-03
  -9.0065401e-04 -6.9069222e-04  7.5679237e-04 -1.0572855e-03
  -6.1980879e-04  7.1592990e-04 -9.0621656e-04]]",[-0.31656438]
24,"[[-1.4819663e+00 -4.8198816e-01 -1.8403906e-02  1.3341679e-01
   3.1234428e-01  1.3443233e-01 -2.2683097e-01  1.5693831e-01
   4.0534270e-01  7.7589042e-04 -2.1844324e-02  2.4118082e-05
   2.4865600e-04 -1.9792159e-01  9.6257098e-02 -7.2959967e-02
  -7.7683836e-02  7.5228915e-02 -2.4127442e-01  6.7753233e-03
  -6.2443744e-03 -1.6301543e-01  1.6788417e-01  2.6642168e-03
   3.9267307e-03  2.8860473e-04 -1.1575151e-02  1.3783260e-03
   1.0780558e-02 -1.1377577e-03 -3.1901428e-03  2.0622179e-01
   2.5111684e-03  1.2622535e-05 -1.1613654e+00 -1.6301543e-01
   6.7753233e-03  1.8421264e-02  1.0161977e+00  1.6552842e+00
  -2.8323976e-02 -3.0239895e-01 -2.1976475e-03  1.1448524e-02
   5.4525346e-03  3.8713021e-03  4.5608246e-01  5.7680975e-03
  -5.4575127e-01  2.2560540e-01  6.7329693e-01  4.6299803e-01
  -3.1834280e-01 -1.8406461e-01  2.4942756e-02 -4.4321465e-01
  -3.3999026e-02 -2.7302958e-04  1.8380164e-01  1.3576259e-04
   9.8701406e-01 -3.2305908e-01  7.5463438e-03  1.5962359e-02
   5.6211418e-03 -1.7992588e-02  2.7632594e-02  2.2027155e-02
  -6.5229810e-04  7.0676790e-05 -2.1173056e-02 -5.4995316e-01
   2.4917174e-02 -1.5254793e+00  7.0099160e-02 -9.3943965e-01
   1.3040097e-02 -8.9134455e-01 -2.6631402e-02 -4.5924660e-02
   3.4811625e-01  4.6285391e-01  1.8632239e-01  3.4835478e-03
   1.1657336e-05 -2.7390095e-04 -3.7185885e-03  1.3402665e-03
   2.5447164e-04 -2.0505473e-04  2.5759239e-03  2.4336929e-04
   3.2581712e-04 -3.8131344e-05  1.8261964e-04 -2.1490498e-04
   1.0815184e-04  6.5371911e-03  6.2264444e-06 -1.9101715e-03
   7.4820215e-05  2.6376135e-04 -1.3229732e-02 -9.6664566e-04
  -5.4293789e-04  1.2880916e-04 -1.5582479e-04 -2.3840074e-04
   4.7133807e-03 -4.2132917e-04  1.5582415e-04 -1.0758003e-03
   1.4153784e-04  3.1770591e-03  7.5995311e-05  5.6158577e-04
   1.7776541e-04  2.3390749e-07  1.4010942e-04 -2.0470927e-04
   1.9208624e-04 -1.7025918e-04 -2.1507437e-04]]",[-0.1417074]
25,"[[-1.50161266e+00 -4.83393341e-01  1.77176744e-02  1.35409892e-01
   2.93928117e-01  1.38037592e-01 -2.75601238e-01  1.51756570e-01
   3.98472220e-01  2.62343064e-02 -1.18580936e-02 -5.80368622e-04
  -4.19433753e-04 -2.11666867e-01  1.24536686e-01 -1.86397731e-02
  -5.99023476e-02  6.82254434e-02 -2.32329071e-01 -5.37798367e-03
  -8.72117653e-03 -1.44246310e-01  1.56366169e-01  1.09522687e-02
  -1.06339259e-02 -4.50338330e-03 -1.59785505e-02 -1.29334547e-03
   2.51402203e-02 -1.02185109e-03 -4.71049454e-04  2.20004126e-01
   9.57632437e-05 -1.21866900e-03 -1.16780996e+00 -1.44246310e-01
  -5.37798367e-03  6.83251768e-03  1.07549763e+00  1.68667269e+00
  -2.99230218e-02 -3.31786960e-01 -4.71210759e-03  6.69122441e-04
   7.14468490e-03 -9.12168762e-05  4.57243741e-01  8.22086539e-03
  -5.54869175e-01  2.25114092e-01  7.02235401e-01  4.76051182e-01
  -3.07482719e-01 -1.71292961e-01  3.74118052e-02 -4.47978884e-01
  -5.60115725e-02  2.94823083e-04  1.68789387e-01  4.01329482e-04
   1.03865695e+00 -3.31997335e-01  4.13240939e-02 -6.16616616e-03
  -6.54629199e-04 -1.07376371e-02  1.02567613e-01  2.40023322e-02
  -3.28793051e-03 -8.14497878e-04 -3.64531279e-02 -5.36181569e-01
   2.44589038e-02 -1.49937415e+00  4.79804650e-02 -9.20927942e-01
   5.66450041e-03 -8.74604702e-01 -2.77400929e-02 -4.17315140e-02
   3.69222552e-01  4.19430792e-01  2.04761744e-01 -3.10022500e-04
  -5.47435321e-03 -3.48476577e-04 -7.79942377e-04  5.77892829e-03
   2.38366076e-04 -8.75291415e-03  8.04316066e-03 -3.92843154e-04
  -3.65583110e-04 -3.14453850e-04  5.56720537e-04 -8.01183516e-04
   3.70012596e-04  8.26345384e-03 -3.00832675e-04 -1.80285913e-03
  -5.46982454e-04  5.87990507e-05 -7.29461014e-03 -6.55161100e-04
  -1.25609571e-04 -2.17388850e-04 -5.76285296e-04 -1.75512745e-04
   1.20224303e-03 -1.58531056e-03  4.56170877e-04  3.82228172e-04
   3.98886041e-04  9.30035254e-04  3.28459893e-04  1.02946232e-03
   3.85423540e-04  3.60009610e-04  2.68136617e-04 -3.66188469e-04
  -3.67600122e-04 -5.46261319e-04  4.57729911e-04]]",[0.07842497]
26,"[[-1.51419222e+00 -5.28048158e-01  1.34366974e-02  1.87152520e-01
   2.64289051e-01  1.10707782e-01 -2.45704308e-01  1.28027663e-01
   3.98120254e-01  2.30016094e-02 -2.97815036e-02  3.06450587e-04
  -8.27442331e-04 -1.67773366e-01  7.64253214e-02 -4.68097478e-02
  -6.90896139e-02  7.20032826e-02 -2.27485567e-01  4.61262930e-03
  -4.41198424e-03 -1.33751109e-01  1.38610780e-01  6.77299639e-03
   1.25765596e-02 -1.99208106e-03 -2.21933853e-02 -5.35985106e-04
   1.05637312e-02 -2.67502794e-04 -3.39941471e-04  2.09495962e-01
   4.82477900e-03  2.01748568e-04 -1.17125368e+00 -1.33751109e-01
   4.61262930e-03  3.09090596e-02  1.05169916e+00  1.63056791e+00
  -5.27053997e-02 -3.24665397e-01 -2.27211299e-03  9.58157238e-03
   2.65199016e-03 -5.48401091e-04  4.23792630e-01  1.31172054e-02
  -5.28848648e-01  2.17025906e-01  6.91381633e-01  4.75918800e-01
  -3.13539267e-01 -1.76415786e-01  7.93388393e-03 -4.74010825e-01
  -1.08986320e-02  6.38935249e-04  1.61198616e-01 -4.44420322e-04
   1.01946998e+00 -3.57222319e-01  2.96538752e-02  1.18157417e-02
   3.09276721e-03 -6.74106646e-04  5.67866266e-02  1.49741145e-02
  -1.77334785e-03  5.01138275e-05 -2.36153882e-02 -5.63265443e-01
   1.83100048e-02 -1.51945591e+00  4.42136638e-02 -9.68309820e-01
  -3.50073888e-03 -8.69303524e-01 -2.72728205e-02 -6.97522685e-02
   3.24395806e-01  4.66926605e-01  1.92600593e-01  3.80730198e-04
  -6.42991508e-05 -6.48612564e-04 -9.82441241e-04  1.18823186e-03
   6.60322607e-04 -6.41599181e-04  4.09224723e-03 -4.72357904e-04
  -6.19465543e-04 -1.47580379e-03 -3.75460542e-04  6.26461988e-04
   4.31026914e-04  1.41506707e-02 -3.21774441e-03 -8.65884998e-04
   6.44329179e-04 -5.28093777e-04 -7.93538988e-03  2.50775483e-05
   6.40133570e-04  3.45169264e-03  3.86430766e-04 -5.62996429e-04
   1.91619783e-03 -1.43038633e-03  5.32917737e-04 -2.29299488e-03
   4.85415745e-04  4.20254190e-03  5.54272498e-04  6.08835544e-04
   5.67920099e-04  6.39508304e-04 -3.90303874e-04  6.51887385e-04
   4.51464381e-04 -2.18338071e-04  5.15257532e-04]]",[-0.02532485]
27,"[[-1.51946235e+00 -5.09826958e-01 -2.56639421e-02  1.77787021e-01
   2.60158360e-01  8.95534009e-02 -2.01224387e-01  1.19425200e-01
   4.03009087e-01  1.07768634e-02 -1.93441547e-02 -3.61786922e-04
  -7.85331940e-05 -1.88317508e-01  9.03294012e-02 -7.61171058e-02
  -5.49626499e-02  5.75634465e-02 -2.21255720e-01  1.56723596e-02
  -4.19734279e-03 -1.33808076e-01  1.39711395e-01  8.43987986e-03
   1.97357908e-02 -1.46006502e-03 -1.49700455e-02 -1.32088189e-03
   9.41494200e-03 -2.29004724e-03 -3.92482569e-03  1.91111684e-01
   3.58544872e-04  6.13019802e-05 -1.23219609e+00 -1.33808076e-01
   1.56723596e-02  3.16933282e-02  1.04642439e+00  1.66937315e+00
  -6.64576367e-02 -3.66575181e-01 -5.98885538e-03  1.39766987e-02
   1.30796684e-02 -3.77402408e-04  4.33555365e-01 -1.99251901e-02
  -5.56075275e-01  1.89308047e-01  7.28229284e-01  4.63113666e-01
  -3.08762044e-01 -1.70698360e-01  4.35705930e-02 -4.41640377e-01
  -3.25717963e-02  4.51637548e-04  1.56415597e-01 -7.21027260e-04
   1.01906908e+00 -3.58342141e-01  3.50569189e-02 -3.51416096e-02
   1.30926725e-03 -1.07960515e-02  5.40128425e-02  1.11271320e-02
  -8.85326788e-03 -3.37329519e-04 -2.24874690e-02 -5.91044545e-01
   1.72294695e-02 -1.52117455e+00  3.91319320e-02 -9.60763514e-01
   1.72369240e-04 -8.95003378e-01 -2.67868340e-02 -1.00785725e-01
   3.42872947e-01  4.61058319e-01  1.58459574e-01 -1.66476239e-05
   6.17986079e-04 -6.31841249e-04 -7.14444323e-04  7.19868904e-03
  -5.88376541e-04 -9.88008082e-03  3.01864115e-03  5.00304974e-04
   5.77925355e-04 -4.63618198e-04  6.16459292e-04 -4.24297526e-04
   6.08813600e-04  7.39742955e-03 -6.69465517e-04 -6.10087439e-03
   4.18368494e-04  7.95563566e-04 -7.66611751e-03 -2.09598523e-03
  -1.78274931e-05  3.46894842e-04  3.18874605e-04 -6.97912998e-04
   7.54822465e-03 -2.38768873e-04 -7.55980145e-04 -3.97301978e-04
  -4.83880285e-04  1.40579871e-03 -5.62678324e-04  3.44385440e-03
  -6.67809159e-04 -5.52896876e-04 -7.48411869e-04 -4.46054386e-04
   4.40072501e-04 -1.10684312e-03 -7.32560758e-04]]",[-0.02956495]
28,"[[-1.49260688e+00 -4.87294614e-01  5.03642112e-03  1.73550099e-01
   2.64908195e-01  1.23139873e-01 -2.18931049e-01  1.45885259e-01
   4.17547047e-01  2.29782984e-02 -2.14423649e-02  2.14648491e-04
  -7.96469743e-04 -1.93669766e-01  9.33543295e-02 -2.09689103e-02
  -6.99251667e-02  5.46001457e-02 -2.69299537e-01  4.57409862e-03
  -2.99289543e-03 -1.37772009e-01  1.36730820e-01  1.18872365e-02
   1.39994891e-02 -2.05199188e-03 -1.14206746e-02  4.48374369e-04
   1.34157194e-02  5.85183734e-04 -1.32095884e-03  2.01846749e-01
   6.14240346e-03 -2.78364168e-04 -1.19571257e+00 -1.37772009e-01
   4.57409862e-03  2.92440988e-02  1.05870891e+00  1.65917480e+00
  -4.15888838e-02 -3.34902138e-01 -6.70010922e-03  1.14768241e-02
   4.69974754e-03  4.16757190e-04  4.35803503e-01  7.59998895e-03
  -5.18013477e-01  2.04806879e-01  7.05220401e-01  4.93885100e-01
  -2.95467943e-01 -1.71805814e-01  1.25908256e-02 -4.74704742e-01
  -3.23153250e-02 -7.66570272e-04  1.79429516e-01  6.56636141e-04
   1.03372872e+00 -3.47614437e-01  2.06870940e-02  2.28344314e-02
   5.50894206e-03 -3.64630437e-03  1.05766363e-01  2.03063991e-02
  -1.87858811e-03  8.90474184e-05 -2.34231614e-02 -5.50238192e-01
   3.70961800e-02 -1.47593081e+00  4.79038954e-02 -9.11981523e-01
   8.13218672e-03 -8.88282239e-01 -2.65845489e-02 -3.88200209e-02
   3.51008981e-01  4.72652704e-01  1.77428827e-01  1.25663041e-03
  -1.06517237e-03 -7.04645878e-04 -1.72106700e-03  2.51038838e-03
   5.13591163e-04 -5.42324828e-03  4.95735416e-03 -7.01581419e-04
   6.06439076e-04 -1.13812450e-04  6.22456020e-04  7.07013241e-04
  -7.29651656e-04  1.04161827e-02 -1.33967318e-04 -1.84773176e-03
   7.44678953e-04 -5.36769105e-04 -9.15246829e-03  1.36563322e-04
   4.24914062e-04  5.04036550e-04 -7.39547890e-04 -7.37814174e-04
  -5.10789745e-04 -6.87532069e-04 -6.66980224e-04 -3.91028821e-03
   6.95149589e-04  5.66224940e-03  6.33375952e-04  9.32815718e-04
  -6.48077403e-04  4.82442381e-04  6.83931285e-04 -6.08906441e-04
  -6.59088430e-04 -2.71486701e-04  7.49196799e-04]]",[-0.09684096]
29,"[[-1.4966476e+00 -5.0957859e-01  2.3393661e-02  1.7077306e-01
   3.3931911e-01  1.4999396e-01 -2.0140116e-01  1.5616703e-01
   4.0923280e-01  2.7238879e-02 -2.9531321e-02 -5.9458317e-04
   3.4366950e-04 -2.2711375e-01  1.0815775e-01 -4.6534825e-02
  -7.0595056e-02  7.6713108e-02 -2.7588263e-01  4.8473054e-03
  -3.7835182e-03 -1.2815852e-01  1.2865083e-01  9.7573390e-03
   2.2655074e-02  2.0986346e-03 -2.2763878e-02  4.5515699e-03
   1.1976069e-02  2.0182499e-04 -4.2890443e-04  2.0250294e-01
   4.0203119e-03 -5.7100429e-04 -1.1667860e+00 -1.2815852e-01
   4.8473054e-03  4.9421109e-02  1.0645396e+00  1.6499724e+00
  -1.2722101e-02 -3.1378955e-01 -3.2147665e-03  1.5185415e-02
   2.4244969e-03 -6.0078158e-04  4.3142870e-01 -1.0037632e-03
  -5.0063586e-01  1.8065572e-01  6.9334650e-01  5.0387543e-01
  -2.9552141e-01 -1.2839605e-01  2.1008590e-02 -4.6370879e-01
  -3.6125842e-02  5.0992955e-04  1.9225504e-01  5.2416057e-04
   1.0111663e+00 -3.4602693e-01  3.2258537e-02  7.1820449e-03
   8.3330730e-03  1.7960403e-02  1.0894844e-01  1.9987319e-02
  -6.6776723e-03 -3.4783124e-03 -8.4826462e-03 -5.4479229e-01
   7.0962340e-02 -1.4346865e+00  5.7896931e-02 -8.7344682e-01
   1.1748063e-02 -8.6628026e-01 -1.5923101e-02 -1.2602376e-02
   3.4872901e-01  4.6224779e-01  1.9854656e-01  7.0976871e-03
   5.1712268e-06  2.9291952e-04 -8.1984987e-03 -3.9882953e-03
   5.1728444e-04 -5.6387886e-04  3.1473017e-03  5.5821222e-04
  -2.6791560e-04 -3.3017207e-04 -5.6147022e-04 -4.8282166e-04
  -5.5058062e-04  1.5228114e-02 -4.2825821e-03 -6.6936942e-04
  -2.4632833e-03 -5.6666357e-04 -1.2494445e-02  2.8076873e-04
   3.4084474e-04  3.4229720e-03 -6.0903654e-04  3.0129653e-04
  -2.9762654e-04 -1.1127503e-03  4.4800801e-04 -1.8669481e-03
   4.5635918e-04  3.4549132e-03  5.8511517e-04  2.4046545e-04
  -5.5047643e-04  5.5623258e-04  2.3457731e-04  3.9415475e-04
  -5.4371258e-04  3.3141871e-05 -5.3041667e-04]]",[-0.3832669]
30,"[[-1.4972697e+00 -5.0729597e-01  6.6054240e-03  1.9811095e-01
   3.0749705e-01  1.2394509e-01 -2.1140268e-01  1.6702795e-01
   3.9111623e-01  3.1106014e-02 -1.8654509e-02  4.5651285e-04
   3.4678786e-05 -2.0804533e-01  1.0669785e-01 -5.1580392e-02
  -6.2616274e-02  5.5434469e-02 -2.7993619e-01  1.0199704e-02
  -5.2516153e-03 -1.2520128e-01  1.6011757e-01  1.1078477e-02
   1.0608520e-02  3.8801890e-04 -2.2125276e-02  3.8792007e-03
   1.7450713e-02 -9.0957491e-04 -2.0928665e-03  2.0216739e-01
   3.1604362e-03 -7.0667127e-05 -1.1640965e+00 -1.2520128e-01
   1.0199704e-02  2.0537948e-02  1.0400052e+00  1.6915512e+00
  -5.3760368e-02 -2.9972827e-01 -2.7076348e-03  1.1429379e-02
   5.2788979e-03 -6.8300171e-05  4.5358449e-01  2.2414713e-03
  -4.8472235e-01  1.6061513e-01  7.1161556e-01  4.9692741e-01
  -3.0243909e-01 -1.8584442e-01  1.5895423e-02 -4.7495767e-01
  -5.5868635e-03  1.2732809e-04  1.8053675e-01  2.4283584e-04
   1.0342116e+00 -3.5471049e-01  4.4645771e-02 -1.9322666e-03
   7.3500830e-03 -5.5088322e-03  9.1389805e-02  1.9372625e-02
  -3.3496676e-03 -2.6673505e-03 -2.0501005e-02 -5.4855108e-01
   5.9534326e-02 -1.4219429e+00  4.8775185e-02 -8.7163079e-01
   6.3333116e-03 -8.6275816e-01 -1.7378073e-02 -2.0848084e-02
   3.4390512e-01  4.4185519e-01  1.8266496e-01  5.6095072e-03
  -2.1050964e-03  2.0645733e-04 -6.3089160e-03 -2.6918598e-05
   6.0374907e-05 -1.1324126e-04  3.9120135e-03  3.0923670e-04
  -2.2383872e-05 -4.1272084e-04  2.9907154e-05  1.0594010e-04
  -3.4992839e-04  1.3549995e-02  2.0538107e-05 -1.3322028e-03
  -4.3875439e-04  4.1403394e-04 -9.0017607e-03  3.2274745e-04
  -4.2353116e-05 -4.2958633e-04  5.9665472e-05  3.4571905e-04
  -2.4854654e-04 -9.9994731e-04 -1.9210682e-04 -2.1459325e-03
   2.2597297e-04  3.7775584e-03  1.6063452e-05  1.5876644e-03
   2.7448114e-04  2.2984284e-04 -1.1637871e-04 -8.8808418e-05
   3.5076751e-05  7.0720835e-04  2.5945390e-04]]",[-0.3549544]
31,"[[-1.4816004e+00 -4.9870470e-01  2.3960590e-02  2.0035519e-01
   2.6179665e-01  1.1427585e-01 -1.8760201e-01  1.6665399e-01
   4.0220028e-01  1.4855649e-02 -1.0990174e-02 -2.3426733e-03
   4.4519390e-04 -1.8126957e-01  7.7560171e-02 -8.6462842e-03
  -8.9154266e-02  8.6254001e-02 -2.8620157e-01  2.6957547e-02
  -2.9720226e-03 -1.7609821e-01  1.4997725e-01  1.2185132e-02
   9.7844210e-03 -3.3896035e-03 -2.7373794e-02 -1.0455401e-03
   1.1017852e-02 -7.1867247e-04 -1.0411963e-03  2.0950872e-01
   7.7366605e-03 -5.3877564e-04 -1.1854722e+00 -1.7609821e-01
   2.6957547e-02  3.8878717e-02  1.0417438e+00  1.6914482e+00
  -4.7997743e-02 -3.0733508e-01 -2.9210830e-03  1.0712090e-02
   5.5448380e-03  4.4626388e-04  4.6215025e-01  2.6923671e-02
  -4.7314864e-01  1.7848438e-01  7.2864491e-01  4.5685470e-01
  -3.1170005e-01 -2.1365154e-01  1.3893262e-02 -4.6899101e-01
  -3.4734115e-02  4.7786330e-04  1.8100378e-01 -5.1664078e-04
   1.0152935e+00 -3.5969016e-01  4.2595118e-02  8.3882650e-03
   9.5479237e-03 -1.9229287e-03  8.3336964e-02  2.9347319e-02
  -5.8149034e-03 -5.5437209e-04 -3.1073837e-02 -5.8516091e-01
   6.4408138e-02 -1.4503720e+00  4.7646802e-02 -9.0447569e-01
   1.5952727e-02 -8.6883450e-01 -1.1858480e-02 -4.2938974e-02
   3.4117103e-01  4.5929971e-01  2.0765361e-01  6.7785190e-04
  -1.7292150e-03 -4.5531528e-04 -9.2417060e-05  4.5728558e-03
   4.0189904e-04  4.7335384e-04  4.4993153e-03 -4.7739822e-04
  -2.4863222e-04  3.5871385e-04  3.4978922e-04 -9.6164120e-05
  -4.9290538e-04  1.8431030e-02  5.3156511e-04 -2.1638358e-03
   2.0988926e-05  2.2488530e-06 -1.4917435e-02  2.0653376e-04
   3.6957616e-05 -1.0208791e-04  9.9183759e-05  2.3604959e-04
   1.5014051e-03 -1.3848626e-03  3.4636253e-04 -4.2422819e-03
  -3.8066093e-04  8.7259896e-03  8.0235943e-05  1.4294102e-03
   5.1959738e-04  2.2525375e-05 -3.4055253e-04  4.2054517e-04
   4.2204774e-04 -8.5350068e-05 -4.2340247e-04]]",[-0.31501135]
